VirusProteinID_Chain_Sequence,Peptide_ID,InteractionScore
4WMF_B_29-303,Th1134,0.7520098
4WMF_B_29-303,Th1158,0.8166796
4WMF_B_29-303,Th1088,0.8090232
4WMF_B_29-303,Th1032,0.8117108
Th1134,5YVD_A_1-61,0.82724506
Th1134,5YVD_B_1-61,0.82741046
Th1134,5YN8_B_12-128,0.82593304
Th1134,7NT1_B_29-304,0.81093854
Th1134,5SA4_B_62-185,0.8412008
Th1134,5YVD_A_62-182,0.8237779
Th1134,4WUR_A_3-319,0.84610105
Th1134,7LME_A_29-304,0.8123102
Th1134,7NT1_A_29-305,0.81331486
Th1134,5SA4_A_62-185,0.84168035
Th1134,5W8U_C_2-319,0.81729126
Th1134,5YVD_B_62-182,0.8236701
Th1134,4RF1_A_1483-1802,0.801098
Th1134,7LME_B_29-305,0.81412697
Th1134,4R3D_A_3-325,0.79894936
Th1134,5V6A_A_1482-1800,0.813016
Th1134,4RF0_A_1484-1800,0.8246587
Th1134,5V69_A_1482-1801,0.8185656
Th1134,5W8U_A_2-319,0.8162023
Th1134,4WMF_C_29-306,0.7696378
Th1134,4R3D_B_3-325,0.79741484
Th1134,4WMF_A_29-305,0.75014824
Th1134,5SA4_B_1-61,0.76704514
Th1134,5SA4_A_1-61,0.7657145
5YVD_B_62-182,Th1070,0.811233
5YVD_B_62-182,Th1047,0.7892641
5YVD_B_62-182,Th1238,0.82084095
5YVD_B_62-182,Th1032,0.86950153
5YVD_B_62-182,Th1088,0.866447
5YVD_B_62-182,Th1233,0.77688754
5YVD_B_62-182,Th1158,0.87987596
Th1070,4RF1_A_1483-1802,0.7855695
Th1070,7LME_B_29-305,0.8021998
Th1070,4R3D_A_3-325,0.7801353
Th1070,7NT1_B_29-304,0.7987032
Th1070,5YVD_B_1-61,0.81644595
Th1070,7LME_A_29-304,0.8001552
Th1070,5SA4_B_62-185,0.83067507
Th1070,5YVD_A_62-182,0.81132436
Th1070,4RF0_A_1484-1800,0.811836
Th1070,5W8U_A_2-319,0.80223763
Th1070,5SA4_A_62-185,0.83122
Th1070,4WMF_C_29-306,0.75354314
Th1070,5W8U_C_2-319,0.80342686
Th1070,5V69_A_1482-1801,0.8048797
Th1070,5YVD_A_1-61,0.81625026
Th1070,5YN8_B_12-128,0.8002437
Th1070,4WUR_A_3-319,0.8358106
Th1070,5V6A_A_1482-1800,0.7987958
Th1070,4R3D_B_3-325,0.7785875
Th1070,7NT1_A_29-305,0.80134153
5SA4_B_62-185,Th1032,0.88204855
5SA4_B_62-185,Th1048,0.75423753
5SA4_B_62-185,Th1043,0.7740884
5SA4_B_62-185,Th1037,0.7893426
5SA4_B_62-185,Th1233,0.8111524
5SA4_B_62-185,Th1238,0.83800334
5SA4_B_62-185,Th1158,0.8943604
5SA4_B_62-185,Th1047,0.8132657
5SA4_B_62-185,Th1088,0.8782495
Th1032,5YN8_B_12-128,0.8753973
Th1032,5YVD_A_62-182,0.8696022
Th1032,7NT1_B_29-304,0.85769117
Th1032,5V6A_A_1482-1800,0.86183417
Th1032,6VH1_A_29-301,0.7508836
Th1032,5V69_A_1482-1801,0.86595035
Th1032,5YN6_B_11-130,0.8032472
Th1032,4WUR_A_3-319,0.88582426
Th1032,4WMF_C_29-306,0.82526207
Th1032,4R3D_B_3-325,0.8501831
Th1032,7LME_A_29-304,0.8587602
Th1032,7NT1_A_29-305,0.859502
Th1032,5W8U_C_2-319,0.86500496
Th1032,6VH2_B_29-303,0.78010535
Th1032,4RF1_A_1483-1802,0.85277677
Th1032,4R3D_A_3-325,0.8513911
Th1032,7LME_B_29-305,0.8601434
Th1032,3ZBD_B_3-105,0.7915584
Th1032,5YVD_A_1-61,0.8709792
Th1032,6VH2_A_29-300,0.770648
Th1032,5W8U_A_2-319,0.8642065
Th1032,5SA4_A_62-185,0.8824206
Th1032,4RF0_A_1484-1800,0.8702852
Th1032,5YNQ_B_11-130,0.8063466
Th1032,4WMF_A_29-305,0.810221
Th1032,6VH1_B_29-301,0.75782996
Th1032,5SA4_B_1-61,0.8270564
Th1032,5SA4_A_1-61,0.8261721
Th1032,5YVD_B_1-61,0.8710965
5V6A_A_1482-1800,Th1047,0.7659405
5V6A_A_1482-1800,Th1088,0.8595852
5V6A_A_1482-1800,Th1238,0.8086867
5V6A_A_1482-1800,Th1158,0.87118
Th1047,5W8U_A_2-319,0.7718422
Th1047,5V69_A_1482-1801,0.77646637
Th1047,7NT1_A_29-305,0.7824693
Th1047,5W8U_C_2-319,0.77388597
Th1047,7NT1_B_29-304,0.77896553
Th1047,7LME_A_29-304,0.7807051
Th1047,4RF0_A_1484-1800,0.78768414
Th1047,5SA4_A_62-185,0.81392485
Th1047,7LME_B_29-305,0.783503
Th1047,5YVD_A_1-61,0.79860425
Th1047,5YVD_B_1-61,0.79888266
Th1047,5YVD_A_62-182,0.7893311
Th1047,4WUR_A_3-319,0.8192022
5SA4_A_62-185,Th1037,0.79049194
5SA4_A_62-185,Th1238,0.8384904
5SA4_A_62-185,Th1043,0.7747823
5SA4_A_62-185,Th1088,0.87860245
5SA4_A_62-185,Th1233,0.81191796
5SA4_A_62-185,Th1048,0.7555597
5SA4_A_62-185,Th1158,0.8947478
Th1037,4WUR_A_3-319,0.79788584
Th1037,5YVD_A_1-61,0.77370644
Th1037,5YVD_B_1-61,0.77437955
Th1037,7NT1_A_29-305,0.7501185
Th1037,7LME_B_29-305,0.7519756
5W8U_A_2-319,Th1088,0.8618635
5W8U_A_2-319,Th1233,0.7506619
5W8U_A_2-319,Th1238,0.81180793
5W8U_A_2-319,Th1158,0.8737713
5YN8_B_12-128,Th1088,0.87577325
5YN8_B_12-128,Th1158,0.8830586
5YN8_B_12-128,Th1238,0.8182606
5YVD_A_62-182,Th1233,0.776893
5YVD_A_62-182,Th1238,0.82094
5YVD_A_62-182,Th1158,0.8799606
5YVD_A_62-182,Th1088,0.8665559
4RF0_A_1484-1800,Th1088,0.8674897
4RF0_A_1484-1800,Th1233,0.7731781
4RF0_A_1484-1800,Th1238,0.8203928
4RF0_A_1484-1800,Th1158,0.8805417
Th1088,6VH1_A_29-301,0.76155174
Th1088,5V69_A_1482-1801,0.8635119
Th1088,4WMF_C_29-306,0.82120144
Th1088,4R3D_B_3-325,0.849297
Th1088,4WMF_A_29-305,0.80750895
Th1088,5SA4_B_1-61,0.8262613
Th1088,5SA4_A_1-61,0.82543826
Th1088,3ZBD_B_3-105,0.7897077
Th1088,5YVD_A_1-61,0.86658514
Th1088,7NT1_B_29-304,0.8532898
Th1088,2ACF_D_181-211,0.761991
Th1088,5YN6_B_11-130,0.8217148
Th1088,4WUR_A_3-319,0.88225245
Th1088,7LME_A_29-304,0.8543291
Th1088,7DDN_A_827-1147,0.7505669
Th1088,7NT1_A_29-305,0.8548656
Th1088,5YNN_B_10-130,0.7795877
Th1088,5W8U_C_2-319,0.8626289
Th1088,6VH2_B_29-303,0.7820092
Th1088,4RF1_A_1483-1802,0.8509001
Th1088,7LME_B_29-305,0.85548186
Th1088,5YNQ_B_11-130,0.8237828
Th1088,4R3D_A_3-325,0.8505094
Th1088,2ACF_A_181-211,0.76042527
Th1088,6VH1_B_29-301,0.7667315
Th1088,6VH2_A_29-300,0.7745415
Th1088,5YVD_B_1-61,0.8666766
5YVD_A_1-61,Th1043,0.7600191
5YVD_A_1-61,Th1233,0.7962355
5YVD_A_1-61,Th1238,0.82455176
5YVD_A_1-61,Th1158,0.8834677
5V69_A_1482-1801,Th1233,0.7569417
5V69_A_1482-1801,Th1158,0.87571126
5V69_A_1482-1801,Th1238,0.8141604
5YVD_B_1-61,Th1043,0.7603396
5YVD_B_1-61,Th1233,0.79658425
5YVD_B_1-61,Th1238,0.82471967
5YVD_B_1-61,Th1158,0.8836072
Th1158,5YNQ_B_11-130,0.775702
Th1158,4R3D_A_3-325,0.85918564
Th1158,7LME_A_29-304,0.8708445
Th1158,4R3D_B_3-325,0.85802644
Th1158,7LME_B_29-305,0.8725466
Th1158,4WMF_A_29-305,0.81490093
Th1158,5SA4_A_1-61,0.8319705
Th1158,3ZBD_B_3-105,0.78437805
Th1158,7NT1_B_29-304,0.8696868
Th1158,5YN6_B_11-130,0.7717067
Th1158,4WUR_A_3-319,0.89776695
Th1158,4WMF_C_29-306,0.83395284
Th1158,7NT1_A_29-305,0.8718601
Th1158,5SA4_B_1-61,0.83310777
Th1158,5W8U_C_2-319,0.874659
Th1158,6VH2_B_29-303,0.7500366
Th1158,4RF1_A_1483-1802,0.86119854
4RF1_A_1483-1802,Th1238,0.79704237
4WUR_A_3-319,Th1233,0.817147
4WUR_A_3-319,Th1048,0.76474595
4WUR_A_3-319,Th1043,0.78045195
4WUR_A_3-319,Th1238,0.8425999
7NT1_B_29-304,Th1233,0.7718854
7NT1_B_29-304,Th1238,0.807936
4R3D_A_3-325,Th1238,0.79397756
7LME_A_29-304,Th1238,0.80931646
7LME_A_29-304,Th1233,0.77421176
Th1238,7NT1_A_29-305,0.81036854
Th1238,5W8U_C_2-319,0.81287795
Th1238,7LME_B_29-305,0.81119215
Th1238,5SA4_A_1-61,0.76252425
Th1238,4WMF_C_29-306,0.7665274
Th1238,4R3D_B_3-325,0.7924758
Th1238,5SA4_B_1-61,0.7638561
7LME_B_29-305,Th1233,0.7784795
7NT1_A_29-305,Th1233,0.7771702
Th1233,5W8U_C_2-319,0.75341445
